"coef_topic_19","coef_topic_18","coef_topic_17","coef_topic_16","coef_topic_15","coef_topic_14","coef_topic_13","coef_topic_12","coef_topic_11","coef_topic_10","coef_topic_9","coef_topic_8","coef_topic_7","coef_topic_6","coef_topic_5","coef_topic_4","coef_topic_3","coef_topic_2","coef_topic_1","coef_topic_0","intercept","state"
-1.74892157483262,-0.267807211394379,-1.45200099382444,0.00462297374483332,0.50285504026266,-1.35188949324674,-0.696228273468192,0.172006522780476,0.00422456096505525,0.551591088770819,0.135374584637501,0.127684369002217,2.25098764684577,0.390599921737753,1.89115193546593,-3.69821205132035,0,0.145253098971689,2.5104182310682,-2.04612708407816,141.74453104836,"Georgia"
-0.1476132701793,0.296925891551504,-1.04897664961008,0.110631620575681,0.503788052061447,0.660055363354487,-1.61820780074933,0.520435577736593,-0.0179311396411299,-0.546607272400484,-0.157811453287841,-0.0159580305073011,-1.15033906914661,0.13458835624404,-0.10680854971091,0.692087156621534,0,0.44250253871937,2.72090930021922,0.735234402623472,60.7602448952356,"Hawaii"
0.041692911011732,0.0168593429983253,0.0537417070735515,-0.00251119659298233,-0.136592830905608,-0.0335415099397166,-0.0257780431327674,-0.687341516715123,0.00510006168523907,0.0184260188691092,-0.00124410049627567,0.0411801662518135,-0.00627258089908142,-0.0495600845109637,0.0203828368346365,-0.126722000778475,0,0.0257274204268888,-0.429836917752334,0.00513235332032048,79.2961697831874,"Idaho"
2.03457603352678,0.361148686251441,0.612841119416947,-0.908254877762326,-1.1725254896905,0.0114385530055325,0.791983920768286,2.34299963703384,0.183255860570635,-0.465444883552443,0.323833415552959,1.19893457178161,1.6040930974311,0.0972117439308218,1.01112155583771,-3.08240752711297,0,-2.82768247309772,-1.33434235608235,-0.826897884136157,138.004170022317,"Illinois"
-0.0167077581114281,0.298116044457695,-0.0213295227450619,0.0308967731764892,-0.0645191299887073,-0.0325271165323103,0.000917408071157387,-0.0105726898122338,-0.0116136499784729,-0.0377730511998171,-0.0290197323191265,0.0225579266917222,-0.0622829859650324,0.0441278001402563,0.008211690364293,-0.0714286683829986,0,0.15072365115075,0.291731814104366,-0.310041928224108,117.437892052305,"Indiana"
-0.0801867118393395,-0.10622211115108,0.0015620859409506,-0.00113636749823481,0.0250933257536709,0.0113136585427621,-0.0458554324966492,-0.0244841570099329,-0.000415018243522162,0.0610011825003819,0.00230334175213345,-0.0440934346815183,0.135714093929792,-0.0643709242443514,0.0276928449718314,-0.0150500483153472,0,0.0207428175410663,-0.0868343725990566,-0.0570502851317978,81.3326953128615,"Iowa"
0.377766382753629,0.264106092145911,0.157508204145427,-0.0276841302367766,0.356227607422506,0.057377183564127,0.0995935410235456,0.601095775458016,-0.0356265334487904,0.152091692996558,0.0907943461631275,-0.033766536708497,-0.789380240205231,0.0112443525530116,-0.0176067424940533,0.359860549703524,0,0.245595191707763,-0.873438006703499,0.666697882040974,88.8640856168192,"Kansas"
-0.000719088633685694,0.000159539651888265,-0.00429174850940575,0.000733146806805639,-7.02977216513138e-05,0.00409031210231814,0.00347173630712885,0.00217203122114886,0.00020318381609694,0.000552407287427103,0.0032691002719228,0.000936032482530649,-0.00108406810361721,0.00382937353239986,0.00287447387941838,0.00426711786343595,0,0.000457265748457821,0.00298052728160307,0.018326975341515,108.218458931093,"Kentucky"
0.402037988758133,-0.105188490009398,-0.736692203289624,0.028187828165966,-0.205371062060768,-0.0526369816108538,0.0140062833856206,-0.156820502921971,0.0184373026457509,0.0842471395025158,-0.0961152555902703,-0.00235998570303853,-0.818072322347687,0.134284239129629,-0.0546868524779409,1.61374495686531,0,-0.0022897833840438,0.110868733782368,0.0497289492311073,122.384226273579,"Louisiana"
-0.010152371968945,0.0240692762868322,0.0785131664634042,-0.0260281964816664,-0.197261982243338,0.149188825697849,0.257072336121449,-0.137437231721002,0.00468572585453288,0.00997924321274587,-0.00490117627065731,-0.000442807786151488,0.0933353528113304,-0.175041615869389,0.0230087388530931,0.186561925885915,0,-0.175697833524391,-0.203821051955825,-0.201236189233025,72.1130779247476,"Maine"
0.0663221313943118,0.196319317805663,0.410785106921983,-0.0386278079125693,-0.1112282027339,0.460165296450451,-0.354376740381349,0.209979962867835,0.0269416987996136,-0.193781195580774,-0.275744891567417,0.00497290190759426,0.262500783904,0.844313194780987,0.150048446657703,0.164732618233821,0,-0.714825853099498,-0.595392300714102,0.136563971306361,108.85301189672,"Maryland"
-0.19740730043356,-2.98171915037098,0.992571072001189,0.516330329870505,0.48158602345098,-0.0761928361771826,-0.0268306997123357,1.5728833289356,-0.00260817384621055,-1.13183197566009,-0.489675308699937,0.0462403085460011,1.99115996550897,0.157250973465101,-1.33899528089016,0.885403391074428,0,-1.11803579371542,0.784098337478091,0.554346645802757,79.7566627068236,"Massachusetts"
0.00320430219192063,0.0113118463983468,0.0796654538811949,0.0364355916342109,-0.0260190256449187,0.0182824389567105,-0.0765867009265434,0.0849921899062808,-0.0124421292764281,0.0101397336616521,-0.00484505270417294,0.0128993943662393,0.0404622792187099,0.086665654805366,0.028716460225568,0.0102593161448987,0,0.131507512412409,-0.0469448700809674,-0.0487069508130078,133.849708911194,"Michigan"
0.454833595863026,0.183024869103201,0.0692463570182911,-0.0495927656301386,-0.13149793311621,-0.0777322167745053,-0.27659819535891,0.0965206278253994,-0.000991906149653703,-0.0192268777074994,0.0409917142481076,0.00157377300599351,0.123267031441166,0.230459427037688,0.0859169992613067,-0.419925120373428,0,-0.0903454501062417,-0.434717934418547,-0.247072532464943,92.834180533081,"Minnesota"
0.00136207765308421,0.000390957513542939,0.000860514078272104,0.00018665769512139,-7.14202712800903e-05,-0.000180544324964313,0.00055852747804857,0.000422118159894214,5.35520827398194e-05,0.000857983561082669,7.32647414249924e-05,0.000193801838621806,-0.000245705372278813,0.00132864154027152,0.000518786185434568,0.00267773572002873,0,-3.45208384029618e-05,0.000961609155713735,0.00392530970197208,104.329754140814,"Mississippi"
-0.120637722839056,1.19580260846928,-3.5845475618131,-0.914386691975991,-1.77053783202823,-3.81916470631131,-2.33802923932102,-4.76034601729919,0.476240647410395,-1.43143202981358,-0.317716732058153,1.25136703210162,2.24423402974943,-1.95502252989536,0.994507532318429,10.5376952269198,0,0.59038051150971,-6.53185849742592,4.03155506434086,122.373770741064,"Missouri"
-0.00281552952617594,-0.00389787283330141,-0.0209521587609969,-0.00542919037609318,0.00252099936006855,-0.0193821912955185,-0.0177433923975361,0.00114148458437055,-0.000436628987526185,-0.0195049283833536,-0.0103291743570643,-0.000943227968492198,-0.00970548160298572,-0.0284544996891958,0.000386266047008966,-0.0439715144259833,0,0.000354451455317189,-0.0119966794364453,-0.120162230461126,76.0189496016623,"Montana"
1.45930655239082,-0.45202458171653,-0.271802102404858,-0.0427107848149628,0.369096684601114,-1.3336028061573,0.16288404296929,-0.879970162299679,0.0792792691236416,0.403245810183056,-0.409280291027801,-0.0504428575718138,-0.0997697718647815,-0.849583930316407,-0.112924349299879,-0.925447353470609,0,1.0352126951604,-0.400830589919574,-1.51573098691379,76.5747694496648,"Nebraska"
-0.188741305018999,-0.0941920103756144,0.248847110947783,-0.0143164977332925,-0.0111427681161042,-0.132647275575752,0.0336759480492713,0.1338755300504,0.00761510558872405,-0.0677909720696334,-0.0251766813092916,0.0655661948999141,-0.122569706468002,0.118782332577934,-0.0223917277627575,0.233069298685928,0,-0.108838986227014,0.0244878880327352,0.061239624310157,94.9914877192309,"Nevada"
-0.152900567802464,0.281003072003605,0.287540858814672,0.0460970001394902,-0.0679625229041092,-0.0557276383009223,-0.13637342641879,0.0745789451115011,-0.0156379631748523,-0.259199944735866,-0.0404950040466251,0.000795508752617878,0.272363674415852,0.0637320853910482,0.204934168168243,-0.0362649407784143,0,-0.0890088419757705,-0.448618649900574,-0.0275051178386127,69.3790327122232,"New Hampshire"
0.0885064318413488,0.00716735769579315,1.13093632861408,0.321070354623598,-0.0781846744071881,0.4926750312547,-3.83630793301483,0.396736953417692,-0.0593745524976892,-0.0110271997289715,-0.567441288300858,-0.240186277155655,0.200607605285614,0.291372927181928,0.00564879515577504,-0.732041893795877,0,0.343996188338444,0.364532507354017,-0.357349070689747,96.3239971489947,"New Jersey"
-0.524780974058921,0.440480983225032,1.09532886498708,-0.0174773368271872,-0.108754074480126,-0.0399215277704504,-0.414445942182237,1.08181466195692,-0.0395463608496891,-0.525665225839945,0.295908543384941,0.244011420986085,-0.78220112231923,-0.269864969639975,-0.079622878271649,-0.778196049559043,0,0.502303592681751,0.357915203619599,-1.77546895190705,90.7833241025335,"New Mexico"
5.03098366176166,-2.14400492534677,-6.66929666966058,0.293942149568181,-3.08114291298521,1.09261356953495,-0.558269717313003,-4.19844998231164,0.192702033095624,-2.03426276327107,-0.386725365132476,0.576804639825311,0.0544267938917871,-5.36682033597532,0.347382150417975,2.2899674934075,0,3.95697209938534,1.84173281546004,7.87155791681874,119.36381392404,"New York"
1.21919421340348,-0.19334340779811,0.0591355893235256,-0.268296018299343,0.290789326158799,-0.101159347391831,-0.283793930476564,-0.891218629532397,0.0362128019500492,-1.07050997800812,0.351777620612434,0.641451997570528,-1.27399557541082,0.02859733608257,0.0833802093489201,1.49243058440624,0,0.130741323876357,-0.802064902523327,0.252787567211127,137.312979790628,"North Carolina"
-0.000390410711283198,0.00282022228667483,-0.00591069209558794,-0.00710225353333391,0.00167788487551677,-0.0115695493632593,-0.0336395099772869,0.0217091623739862,-0.00200981816556784,-0.00857616848201874,-0.0108829479192484,-0.00317911345013701,-0.0633768748504818,-0.0343879552444771,-0.00306357221350057,-0.0728041826698061,0,-0.00301392067618025,-0.0328948238919683,-0.137159449036387,65.2626674851382,"North Dakota"
2.42760122048972,-0.0324877570238181,-2.47267011120025,-0.0474644855319188,1.0294007147772,0.748373156587699,-0.19722694350358,0.749342213040116,-0.00598717832483894,-0.881493108785396,0.300102332538666,0.265349669157546,2.39690418283659,-2.67281861665113,1.13045864206916,-1.10985159402239,0,0.927610719776228,-2.2788812473234,-3.37017266066517,142.055918682643,"Ohio"
0.00104355358215939,0.000863003739420989,0.000820609104901383,0.000529160674968899,0.000790383705387249,0.000787815298564129,-0.000565952876927691,3.33243376833343e-05,4.81238762607695e-05,0.00150428569309884,0.000305145228892729,0.000455375735221964,-0.000899450472563306,0.00156030882575908,0.000683252535578697,0.00400305248639494,0,0.00185881864361386,-0.00015138905599766,0.00506979733042981,105.507624556412,"Oklahoma"
0.0541904364257862,0.161610006309982,-0.0359077924418725,-0.0574362384463338,0.302166819031175,-0.210574225421833,0.113901337745695,-0.167534663007285,0.00876755581526822,0.0232514785651141,-0.0350959352119965,0.120461269527961,-0.296170379435173,0.00942967281944477,0.319874893820971,-0.131537072900676,0,0.00605333563013661,-0.264009142484702,-0.610928311941596,97.4757381866463,"Oregon"
0.565480446635353,0.643379532699678,-0.566499134573411,-0.0376561817678754,0.0752279806290576,-0.0987538163034184,-0.327931379085778,-0.155832736639779,0.0441620027000582,0.0605188631870939,0.149070981203115,-0.180259921546358,-0.135938818574731,0.129693574921475,0.012512777182522,0.890908238442547,0,-0.489250685752997,0.117526824917088,0.914008998106024,142.712010646766,"Pennsylvania"
-0.0053994608082356,-0.00103105618716044,0.00275885121925176,-0.00704485997625565,-0.0160959531124466,-0.0159562080809124,-0.0433663654844622,-0.0162622362016569,-0.00202928763103276,-0.0190935661407609,-0.0151145691025914,0.00346662202264799,-0.0296444982202312,-0.0240676387487667,-0.0199191289473015,-0.0202566566816737,0,-0.0199651968285847,-0.0219869130255811,-0.0669759246841419,62.3379833050247,"Rhode Island"
-1.01741762142213,0.787016114366335,1.89872134298187,0.332634287099151,2.84639040448755,-1.50740146778756,-0.706391612052087,-1.12665857141574,-0.0483332177489872,-3.32106582770836,0.775270766665215,0.225001348066417,-0.409083435455783,0.578649706925203,-0.590270123441052,0.567507526857452,0,-1.15959499692137,2.8674454056114,-0.489385458095369,112.7111841993,"South Carolina"
-0.25663005948681,0.00120624830523252,0.0442028028050002,0.0179220331108676,0.00100056186598866,-0.0987801411469613,0.274020852866688,-0.621436338428311,0.00413354436219943,-0.0707185820230393,0.0841578157306955,0.0148522614112741,-0.756859074067023,0.109192187055626,-0.255741365491662,-0.267802307918549,0,0.0238155745677425,-0.379292506333876,-0.387210015790796,67.9720770085254,"South Dakota"
-0.733002042687212,0.542947849039583,0.507331501458979,-0.255748875067035,1.08936586590453,-0.113786215414942,1.00666200081093,-0.68262182590854,0.0263985052387469,-0.337648192546194,0.108867171761207,0.28492422082773,-0.187414356089783,0.0895233491164792,0.532967096449826,-2.48571460268805,0,-0.879503001842482,1.60539272470092,-1.47742955278414,129.120928932341,"Tennessee"
1.58911313074064,0.175344993165068,-3.2293807396572,-0.285660923310229,0.520876863857211,0.761666857630241,1.55752007737998,-7.23680678163509,-0.0290719359600206,2.32552384926462,0.987278364178731,-0.983235690078491,12.4610891023199,-3.03701887342706,-1.50178350636921,-4.06236448349501,0,2.76086899244938,-2.45763588532615,-6.9832937529757,189.836904865422,"Texas"
-0.197938363376814,-0.125149242625447,-1.20228915186151,-0.033948242063355,0.495032989977284,0.0746675432689871,-0.0564417497298889,-0.0374085848622647,-0.0101942391155056,0.261179046344651,-0.0671315453620881,0.0403154089603232,0.237616608754997,0.250726929239066,-0.056544494273531,0.811007119588628,0,0.197918091250578,-0.567725531222651,0.0359138478782171,85.9535730292774,"Utah"
-0.771098892639985,-0.299791790607399,-0.834359801586518,-0.0596607524047781,0.481288818466747,-0.340167982445371,-0.229994466400006,0.225168104387156,0.0596553847641776,-0.313249644956887,-0.317808568247417,-0.0223583654581479,-0.0759140915538467,0.605457850224252,0.198512116703619,0.723216995319385,0,-1.09070840458548,0.412185962564047,0.046911198255588,62.8542696108286,"Vermont"
0.387334785546644,-0.272991266034275,-0.58146222365699,-0.0300422030013307,-0.0797903096435972,-0.329087198151469,-0.303485265598081,0.162201994374666,-0.0205125454462518,-0.217480687569057,0.033822155202933,0.107850213583261,-0.0526055047988336,0.533517449362916,-0.0220463789959061,1.3610192284984,0,0.154195031533141,-0.000109408926528716,0.873608509351954,120.779072956233,"Virginia"
-0.998953749738255,0.063577383048525,0.195612476226344,0.0965988214558931,0.609518249039637,0.0545423026273908,0.196635245213926,0.452068572517033,-0.0631371242517454,0.22611324703845,0.107777256034372,-0.331431857666819,-0.114140895553732,0.844462764626731,0.597078351756888,1.99348025694388,0,-0.136157232334565,0.0574076443219208,0.422850381977408,108.214486071567,"Washington"
0.302422903239509,-0.597041568194147,0.249043328939961,0.0354488728187173,-0.619735364276765,-0.0303005843801527,-0.191561703074789,0.912065689145266,-0.0301507309643882,0.446317147059655,-0.199328779073989,0.138968145409699,1.10081379604025,0.495236627138288,0.129172998880234,0.612435831172264,0,-0.0659982714887678,0.303757150069178,0.728439237774179,83.6495480923731,"West Virginia"
0.398660080890045,-0.00787070619457458,0.539030633602963,-0.0226704606194927,-0.0315977171243655,0.510515626692682,0.629258320341852,0.5343562011812,-0.00461772690289426,-0.334995593238669,-0.124611784884687,-0.0112413653446796,-0.563903982271478,0.0149878976238247,-0.450320222490655,0.201608266516932,0,-0.282078255453488,0.198623558474855,0.63703424061502,101.029463487936,"Wisconsin"
1.01191873306448,-0.103917083327907,0.0332366969168735,0.0408921581313409,-0.201841522135852,-0.580694541172321,-0.228493701016171,-0.397775670410314,0.0312856308011493,0.72596783699256,-0.282041634178308,-0.217686873276875,0.134821855403974,0.511818723347978,-0.0646827382881882,0.735419038556896,0,-0.1174923829264,-1.040376003682,-0.352739843603891,69.0727124528715,"Wyoming"
